617 BONNIEBROOK DR	HOOVER	35226	SAVOY ST	HOOVER FD	HOOVER_FD	469	1. BIRMINGHAM FD | 2. ROCKY RIDGE FD | 3. HOMEWOOD FD | 4. BESSEMER FD | 5. NORTH SHELBY FD | 6. HELENA FD | 7. INDIAN FORD FD | 8. REX LAKE FD
617 BOULDER LAKE DR	VESTAVIA HILLS	35242	BOULDER LAKE CIR / BOULDER LAKE CIR & BOULDER PARK CIR	VESTAVIA FD	VESTAVIA_FD	VERIFY - NO BEAT MATCH	1. BIRMINGHAM FD | 2. REX LAKE FD | 3. IRONDALE FD | 4. MOUNTAIN BROOK FD | 5. HOOVER FD | 6. ROCKY RIDGE FD | 7. HOMEWOOD FD
617 BROOKWOOD VLG	HOMEWOOD	35209	SHADES CREEK PKWY / HIGHWAY 280 E	HOMEWOOD FD	HOMEWOOD_FD	467	1. ROCKY RIDGE FD | 2. MOUNTAIN BROOK FD | 3. BIRMINGHAM FD | 4. HOOVER FD
617 BRUNSON AVE	BIRMINGHAM	35206	BEL AIRE DR / BELVOIR DR	BIRMINGHAM FD	2911	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 BRYANT ST	BESSEMER	35020	KYSER ST / FAIRFAX AVE	BESSEMER FD	BESSEMER_FD	487	1. EASTERN VALLEY FD | 2. BIRMINGHAM FD | 3. HUEYTOWN FD | 4. LIPSCOMB FD | 5. BRIGHTON FD | 6. HOOVER FD | 7. MCADORY FD | 8. MCCALLA FD | 9. INDIAN FORD FD
617 CAHABA RIVER PARC	UNINCORPORATED	35243	CAHABA RIVER RD		E102_R111	467	1. ROCKY RIDGE FD | 2. BIRMINGHAM FD | 3. HOOVER FD | 4. MOUNTAIN BROOK FD
617 CALLAHAN RD	BIRMINGHAM	35215	CAROL DR & ROSE RD / GURLEY LN	BIRMINGHAM FD	2705	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 CANDLE LN	BIRMINGHAM	35214	HUNTINGTON DR / BROOKFIELD LN	BIRMINGHAM FD	1804	416	1. FORESTDALE FD
617 CAROLINA AVE	BESSEMER	35020	PUBLIC ALY / 9TH ST S	BESSEMER FD	BESSEMER_FD	487	1. EASTERN VALLEY FD | 2. BIRMINGHAM FD | 3. HUEYTOWN FD | 4. BRIGHTON FD | 5. LIPSCOMB FD | 6. MCADORY FD | 7. MCCALLA FD | 8. HOOVER FD | 9. INDIAN FORD FD
617 CAROLYN CT	BIRMINGHAM	35206	HIGHLAND AVE / BARCLAY LN & BISCAYNE DR	BIRMINGHAM FD	2701	447	1. IRONDALE FD
617 CARSON CREST CIR	BIRMINGHAM	35215	CARSON RD	BIRMINGHAM FD	2802	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 CARTER AVE	UNINCORPORATED	35020	HOLLEY AVE & JACKSON RD / CARTER ST	EASTERN VALLEY FD	EVFD_1	487	1. BESSEMER FD | 2. MCADORY FD
617 CEDAR CT	TARRANT	35217	VERIFY - CROSS STREETS UNAVAILABLE	TARRANT FD	TARRANT_FD	441	1. BIRMINGHAM FD | 2. FULTONDALE FD
617 CENTER ST N	BIRMINGHAM	35204	CENTER ST & PUBLIC ALY / 8TH AVE W & CENTER ST & REV ABRAHAM WOODS JR BLVD	BIRMINGHAM FD	1410	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 CENTER WAY SW	BIRMINGHAM	35211	PUBLIC ALY / 6TH AVE SW	BIRMINGHAM FD	2106	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 CHAPEL CREEK CT	FULTONDALE	35068	CHAPEL CREEK LN	FULT ST	FULT_ST2	417	1. FULTONDALE FD | 2. BIRMINGHAM FD | 3. GARDENDALE FD
617 CHEROKEE RD	WARRIOR	35180	LEISURE DR / SKY LN	WARRIOR FD	WARRIOR_FD	420	1. CANE CREEK FD | 2. KIMBERLY FD | 3. CORNER FD
617 CHERRY AVE	BIRMINGHAM	35214	LAFAYETTE ST / CASTLEBERRY WAY & COLUMBIA ST	BIRMINGHAM FD	1804	416	1. FORESTDALE FD
617 COBB ST	HOMEWOOD	35209	RALEIGH AVE / KENT LN	HOMEWOOD FD	HOMEWOOD_FD	469	1. BIRMINGHAM FD | 2. HOOVER FD | 3. ROCKY RIDGE FD | 4. MOUNTAIN BROOK FD
617 COTTON AVE SW	BIRMINGHAM	35211	LOMB AVE SW / 6TH ST SW	BIRMINGHAM FD	2104	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 CROWNE RESERVE DR	HOOVER	35244	VERIFY - CROSS STREETS UNAVAILABLE	HOOVER FD	HOOVER_FD	487	1. ROCKY RIDGE FD | 2. HELENA FD | 3. BESSEMER FD | 4. NORTH SHELBY FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. INDIAN FORD FD | 8. REX LAKE FD
617 CROWNE WOODS DR	HOOVER	35244	VERIFY - CROSS STREETS UNAVAILABLE	HOOVER FD	HOOVER_FD	487	1. ROCKY RIDGE FD | 2. BESSEMER FD | 3. HELENA FD | 4. NORTH SHELBY FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. INDIAN FORD FD | 8. REX LAKE FD
617 DARDEN LN	UNINCORPORATED	35006	PUBLIC ALY & YEARGIN LN / CHARLES LOOP & GARRISON DR	WARRIOR RIVER FD	WRFD	497	1. BIRMINGPORT FD | 2. CONCORD FD
617 DARLENE DR	FULTONDALE	35217	LUAL DR / MELBA LN	FULT ST	FULT_ST1	435	1. FULTONDALE FD | 2. GARDENDALE FD | 3. TARRANT FD | 4. BIRMINGHAM FD | 5. GLENNWOOD FD
617 DECATUR HWY	GARDENDALE	35071	MINOR RD / TARRANT DR W & TARRANT RD	GARDENDALE FD	GARDENDALE_FD	435	1. FULTONDALE FD | 2. MOUNT OLIVE FD | 3. GLENNWOOD FD | 4. FORESTDALE FD | 5. BROOKSIDE FD | 6. MORRIS FD
617 DELTA ST	UNINCORPORATED	35020	SADLER AVE / SPARKS AVE	EASTERN VALLEY FD	EVFD_1	487	1. BESSEMER FD | 2. MCADORY FD
617 DOGWOOD DR	BIRMINGHAM	35206	MCGOWIN DR / OAK CIR	BIRMINGHAM FD	2701	447	1. IRONDALE FD
617 EARLINE CIR	BIRMINGHAM	35215	ELLISON DR / EARLINE ST & ELLISON DR	BIRMINGHAM FD	3004	VERIFY - NO BEAT MATCH	1. TRUSSVILLE FD
617 EASTWOOD PL	VESTAVIA HILLS	35216	KENTUCKY AVE / PARKVIEW DR	VESTAVIA FD	VESTAVIA_FD	467	1. ROCKY RIDGE FD | 2. HOMEWOOD FD | 3. MOUNTAIN BROOK FD | 4. HOOVER FD | 5. BIRMINGHAM FD | 6. REX LAKE FD | 7. IRONDALE FD
617 EDGEMOOR DR	HOMEWOOD	35209	OXMOOR RD / NORTHMOOR LN	HOMEWOOD FD	HOMEWOOD_FD	469	1. BIRMINGHAM FD | 2. HOOVER FD | 3. ROCKY RIDGE FD | 4. MOUNTAIN BROOK FD
617 ELM ST	BIRMINGHAM	35206	ARCH AVE / COVINGTON AVE	BIRMINGHAM FD	2701	447	1. IRONDALE FD
617 ELM TRACE CIR	HOOVER	35244	OAK TRCE	HOOVER FD	HOOVER_FD	487	1. HELENA FD | 2. ROCKY RIDGE FD | 3. BESSEMER FD | 4. INDIAN FORD FD | 5. BIRMINGHAM FD | 6. NORTH SHELBY FD | 7. HOMEWOOD FD | 8. REX LAKE FD
617 FALMOUTH ST	UNINCORPORATED	35224	GREECE AVE / FINLAND AVE	MINOR FD	MINOR_FD_1	492	1. PLEASANT GROVE FD | 2. BIRMINGHAM FD | 3. MULGA FD | 4. ADAMSVILLE FD | 5. MAYTOWN FD
617 FORESTWOOD DR	UNINCORPORATED	35214	FORESTWOOD LN / TOMAHAWK RD	FORESTDALE FD	FORESTDALE_FD	417	1. BIRMINGHAM FD | 2. ADAMSVILLE FD | 3. BROOKSIDE FD | 4. GRAYSVILLE FD | 5. MOUNT OLIVE FD | 6. GARDENDALE FD
617 FOUNDERS PARK DR W	HOOVER	35226	RENAISSANCE CIR / PRESERVE DR	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	1. ROCKY RIDGE FD | 2. BESSEMER FD | 3. BIRMINGHAM FD | 4. HELENA FD | 5. HOMEWOOD FD | 6. NORTH SHELBY FD | 7. INDIAN FORD FD | 8. REX LAKE FD
617 FULTON AVE SW	BIRMINGHAM	35211	6TH ST SW / 6TH PL SW	BIRMINGHAM FD	2107	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 GALVESTON ST	UNINCORPORATED	35224	GREECE AVE / FINLAND AVE	MINOR FD	MINOR_FD_1	492	1. PLEASANT GROVE FD | 2. BIRMINGHAM FD | 3. MULGA FD | 4. ADAMSVILLE FD | 5. MAYTOWN FD
617 GARDENS PL	HOOVER	35216	VERIFY - CROSS STREETS UNAVAILABLE	HOOVER FD	HOOVER_FD	467	1. ROCKY RIDGE FD | 2. NORTH SHELBY FD | 3. BESSEMER FD | 4. HOMEWOOD FD | 5. HELENA FD | 6. BIRMINGHAM FD | 7. REX LAKE FD | 8. INDIAN FORD FD
617 GAYLE ST	GARDENDALE	35071	BERMUDA DR / ODUM RD	GARDENDALE FD	GARDENDALE_FD	VERIFY - NO BEAT MATCH	1. MOUNT OLIVE FD | 2. FULTONDALE FD | 3. BROOKSIDE FD | 4. FORESTDALE FD | 5. GLENNWOOD FD | 6. MORRIS FD
617 GLEN CREST DR	FAIRFIELD	35064	GLEN PARK DR / PARK AVE	FAIRFIELD FD	FAIRFIELD_FD	491	1. MIDFIELD FD | 2. BIRMINGHAM FD
617 GLEN PARK DR	FAIRFIELD	35064	HIGHLAND DR / GLEN CREST DR	FAIRFIELD FD	FAIRFIELD_FD	491	1. MIDFIELD FD | 2. BIRMINGHAM FD
617 GLEN RIDGE DR	FAIRFIELD	35064	FAIRFAX DR / PUBLIC ALY & ROBERSON RD	FAIRFIELD FD	FAIRFIELD_FD	491	1. MIDFIELD FD | 2. BIRMINGHAM FD
617 GLEN WOOD DR	FAIRFIELD	35064	FAIRFAX DR / PUBLIC ALY & ROBERSON RD	FAIRFIELD FD	FAIRFIELD_FD	491	1. MIDFIELD FD | 2. BIRMINGHAM FD
617 GOLDWIRE ST SW	BIRMINGHAM	35211	PUBLIC ALY / 6TH AVE SW	BIRMINGHAM FD	2106	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 GREENBRIAR RD	FAIRFIELD	35064	DANA DR / BELWOOD CIR & DANA DR	FAIRFIELD FD	FAIRFIELD_FD	493	1. BIRMINGHAM FD | 2. MIDFIELD FD
617 GREENHILL RD	HOMEWOOD	35209	VERIFY - CROSS STREETS UNAVAILABLE	HOMEWOOD FD	HOMEWOOD_FD	469	1. BIRMINGHAM FD | 2. HOOVER FD | 3. ROCKY RIDGE FD | 4. MOUNTAIN BROOK FD
617 GROVE ST	HOMEWOOD	35209	RALEIGH AVE / HALL AVE	HOMEWOOD FD	HOMEWOOD_FD	469	1. BIRMINGHAM FD | 2. HOOVER FD | 3. ROCKY RIDGE FD | 4. MOUNTAIN BROOK FD
617 HAGOOD ST	BIRMINGHAM	35213	BIENVILLE CT / BIENVILLE LN	BIRMINGHAM FD	2603	VERIFY - NO BEAT MATCH	1. MOUNTAIN BROOK FD
617 HAMBAUGH AVE	HOMEWOOD	35209	PUBLIC ALY / HAMBAUGH TER	HOMEWOOD FD	HOMEWOOD_FD	469	1. BIRMINGHAM FD | 2. HOOVER FD | 3. ROCKY RIDGE FD | 4. MOUNTAIN BROOK FD
617 HAMILTON AVE	BIRMINGHAM	35214	PUBLIC ALY / LAFAYETTE ST	BIRMINGHAM FD	1803	416	1. FORESTDALE FD
617 HAMPTON PARK DR	HOOVER	35216	VERIFY - CROSS STREETS UNAVAILABLE	HOOVER FD	HOOVER_FD	467	1. ROCKY RIDGE FD | 2. NORTH SHELBY FD | 3. BESSEMER FD | 4. HELENA FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. REX LAKE FD | 8. INDIAN FORD FD
617 HICKORY KNL	HOMEWOOD	35226	VERIFY - CROSS STREETS UNAVAILABLE	HOMEWOOD FD	HOMEWOOD_FD	469	1. HOOVER FD | 2. BIRMINGHAM FD | 3. ROCKY RIDGE FD | 4. MOUNTAIN BROOK FD
617 HICKORY ST	BIRMINGHAM	35206	ARCH AVE / COVINGTON AVE	BIRMINGHAM FD	2701	447	1. IRONDALE FD
617 HIGHLAND AVE	WARRIOR	35180	7TH ST E / SIXTH ST	WARRIOR FD	WARRIOR_FD	437	1. CANE CREEK FD | 2. KIMBERLY FD | 3. CORNER FD
617 HILLTOP AVE	WARRIOR	35180	7TH ST E / SIXTH ST	WARRIOR FD	WARRIOR_FD	437	1. CANE CREEK FD | 2. KIMBERLY FD | 3. CORNER FD
617 HOADLEY DR	BIRMINGHAM	35213	CONCORD AVE / GLADSTONE AVE	BIRMINGHAM FD	2603	465	1. MOUNTAIN BROOK FD
617 HOLLY DR	GARDENDALE	35071	HOLLY LN / PARKER AVE	GARDENDALE FD	GARDENDALE_FD	VERIFY - NO BEAT MATCH	1. FULTONDALE FD | 2. GLENNWOOD FD | 3. MOUNT OLIVE FD | 4. FORESTDALE FD | 5. BROOKSIDE FD | 6. MORRIS FD
617 HOUSTON ST	UNINCORPORATED	35224	GREECE AVE / PUBLIC ALY	MINOR FD	MINOR_FD_1	492	1. PLEASANT GROVE FD | 2. BIRMINGHAM FD | 3. MULGA FD | 4. ADAMSVILLE FD | 5. MAYTOWN FD
617 HUNTSVILLE AVE	TARRANT	35217	CEDAR ST / PUBLIC ALY	TARRANT FD	TARRANT_FD	435	1. BIRMINGHAM FD | 2. FULTONDALE FD
617 JACKSON BLVD	TARRANT	35217	SPRING ST / CEDAR ST	TARRANT FD	TARRANT_FD	441	1. BIRMINGHAM FD | 2. FULTONDALE FD
617 JERRY D COLEMAN ST	FAIRFIELD	35064	PUBLIC ALY / COURT F	FAIRFIELD FD	FAIRFIELD_FD	493	1. BIRMINGHAM FD | 2. MIDFIELD FD
617 JOHNNYS CV	LEEDS	35094	VERIFY - CROSS STREETS UNAVAILABLE	LEEDS FD (BLOUNT COUNTY)	LEEDS_FD	465	1. REX LAKE FD | 2. BIRMINGHAM FD | 3. IRONDALE FD | 4. TRUSSVILLE FD
617 KIMBERLY DR	ADAMSVILLE	35005	KINGS DR	ADAMSVILLE FD	ADAMSVILLE_FD	415	1. SHADY GROVE FD | 2. GRAYSVILLE FD | 3. FORESTDALE FD | 4. MAYTOWN FD | 5. MULGA FD | 6. WEST JEFFERSON FD | 7. MINOR FD | 8. BROOKSIDE FD | 9. BIRMINGHAM FD
617 LACEY RD	BIRMINGHAM	35214	LAFAYETTE ST / TRILBY ST	BIRMINGHAM FD	1803	416	1. FORESTDALE FD
617 LAKE COLONY PT	VESTAVIA HILLS	35242	LAKE COLONY DR	VESTAVIA FD	VESTAVIA_FD	465	1. BIRMINGHAM FD | 2. REX LAKE FD | 3. IRONDALE FD | 4. ROCKY RIDGE FD | 5. MOUNTAIN BROOK FD | 6. HOOVER FD | 7. HOMEWOOD FD
617 LAKE CREST DR	HOOVER	35226	VALLEY CREST DR / LAKE CREST CIR	HOOVER FD	HOOVER_FD	487	1. BESSEMER FD | 2. ROCKY RIDGE FD | 3. HELENA FD | 4. INDIAN FORD FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
617 LAKEVIEW ESTATES DR	HUEYTOWN	35023	VALLEY FARM RD / DEE HENDRIX RD	HUEYTOWN FD	HUEYTOWN_FD	489	1. BESSEMER FD | 2. CONCORD FD | 3. ADGER FD | 4. PLEASANT GROVE FD | 5. BIRMINGHAM FD
617 LAMBERTH DR	ADAMSVILLE	35005	SHARON LN / KINGS DR	ADAMSVILLE FD	ADAMSVILLE_FD	415	1. SHADY GROVE FD | 2. GRAYSVILLE FD | 3. FORESTDALE FD | 4. MAYTOWN FD | 5. MULGA FD | 6. WEST JEFFERSON FD | 7. MINOR FD | 8. BROOKSIDE FD | 9. BIRMINGHAM FD
617 LAMPLIGHTER LN	BIRMINGHAM	35214	UNION JACK CIR / CLOSHIRE CIR & CLOSHIRE DR	BIRMINGHAM FD	1803	415	1. FORESTDALE FD
617 LEE RD	BIRMINGHAM	35215	CAROL DR / ROEBUCK DR	BIRMINGHAM FD	2705	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 LEXINGTON RD	VESTAVIA HILLS	35216	VESCLUB DR / MOUNTAIN VIEW DR	VESTAVIA FD	VESTAVIA_FD	467	1. ROCKY RIDGE FD | 2. MOUNTAIN BROOK FD | 3. HOMEWOOD FD | 4. BIRMINGHAM FD | 5. HOOVER FD | 6. REX LAKE FD | 7. IRONDALE FD
617 LIBERTY LAKE DR	VESTAVIA HILLS	35242	BARTHOLDI PKWY	VESTAVIA FD	VESTAVIA_FD	465	1. REX LAKE FD | 2. BIRMINGHAM FD | 3. ROCKY RIDGE FD | 4. MOUNTAIN BROOK FD | 5. IRONDALE FD | 6. HOOVER FD | 7. HOMEWOOD FD
617 LINDEN ST	TRUSSVILLE	35173	STIRLING CIR / TIFFANY DR	TRUSSVILLE FD (STATION 1)	TRUSS_102	447	1. BIRMINGHAM FD
617 LISA LN	BIRMINGHAM	35206	WILLOW LN / ROEBUCK FOREST DR	BIRMINGHAM FD	2701	447	1. IRONDALE FD
617 LIVE OAK CIR	FAIRFIELD	35064	GRAND OAKS RD / OAK HILL RD	FAIRFIELD FD	FAIRFIELD_FD	491	1. MIDFIELD FD | 2. BIRMINGHAM FD
617 LORNA SQ	HOOVER	35216	VERIFY - CROSS STREETS UNAVAILABLE	HOOVER FD	HOOVER_FD	467	1. ROCKY RIDGE FD | 2. NORTH SHELBY FD | 3. HOMEWOOD FD | 4. BIRMINGHAM FD | 5. BESSEMER FD | 6. HELENA FD | 7. REX LAKE FD | 8. INDIAN FORD FD
617 MACON ST	UNINCORPORATED	35224	OLD SANDUSKY DOCENA RD & SANDUSKY RD / PIPER AVE	NO FIRE COVERAGE	COUNTY NO FD	415	1. FORESTDALE FD | 2. BIRMINGHAM FD | 3. ADAMSVILLE FD | 4. MINOR FD | 5. FAIRFIELD FD | 6. PLEASANT GROVE FD | 7. MULGA FD | 8. BROOKSIDE FD | 9. FULTONDALE FD | 10. GRAYSVILLE FD | 11. MAYTOWN FD | 12. MIDFIELD FD | 13. SHADY GROVE FD | 14. SYLVAN SPRINGS FD | 15. HOMEWOOD FD | 16. MOUNT OLIVE FD | 17. HUEYTOWN FD | 18. GARDENDALE FD | 19. TARRANT FD | 20. BRIGHTON FD | 21. CARDIFF FD | 22. BESSEMER FD | 23. LIPSCOMB FD | 24. WEST JEFFERSON FD | 25. CONCORD FD | 26. MOUNTAIN BROOK FD | 27. HOOVER FD | 28. ROCKY RIDGE FD | 29. BIRMINGPORT FD | 30. BAGLEY FD | 31. IRONDALE FD | 32. GLENNWOOD FD | 33. EASTERN VALLEY FD | 34. REX LAKE FD | 35. ADGER FD | 36. CORNER FD | 37. MORRIS FD | 38. PALMERDALE FD | 39. MCCALLA FD | 40. MCADORY FD | 41. INDIAN FORD FD | 42. HELENA FD | 43. TRUSSVILLE FD | 44. KIMBERLY FD | 45. WARRIOR RIVER FD | 46. WARRIOR FD | 47. CANE CREEK FD | 48. LAKEVIEW FD | 49. COUNTY LINE FD | 50. ARGO FD
617 MADEIRA CIR	MORRIS	35116	MADEIRA DR	MORRIS FD	MORRIS_FD_1	437	1. KIMBERLY FD | 2. GLENNWOOD FD | 3. GARDENDALE FD
617 MAIN ST	BOOKSIDE	35073	GARNER RD / PUBLIC ALY	BOOKSIDE FD	BROOKSIDE_FD_1	421|422	1. BROOKSIDE FD | 2. GRAYSVILLE FD | 3. CARDIFF FD | 4. ADAMSVILLE FD | 5. FORESTDALE FD | 6. BIRMINGHAM FD | 7. MOUNT OLIVE FD | 8. GARDENDALE FD
617 MANCHESTER LN	HOMEWOOD	35209	PUBLIC ALY / FAIRFAX DR	HOMEWOOD FD	HOMEWOOD_FD	467	1. MOUNTAIN BROOK FD | 2. ROCKY RIDGE FD | 3. BIRMINGHAM FD | 4. HOOVER FD
617 MAPLE AVE	BIRMINGHAM	35214	LAFAYETTE ST / TRILBY ST	BIRMINGHAM FD	1803	416	1. FORESTDALE FD
617 MCADORY AVE	BESSEMER	35020	PUBLIC ALY / PARKER ST	BESSEMER FD	BESSEMER_FD	487	1. EASTERN VALLEY FD | 2. BIRMINGHAM FD | 3. HUEYTOWN FD | 4. BRIGHTON FD | 5. LIPSCOMB FD | 6. MCADORY FD | 7. MCCALLA FD | 8. HOOVER FD | 9. INDIAN FORD FD
617 MCCARY ST SW	BIRMINGHAM	35211	PUBLIC ALY / 6TH AVE SW	BIRMINGHAM FD	2106	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 MCCLAIN RD	UNINCORPORATED	35023	ELBERT ST / CHESSER RD	CONCORD FD	CFD_1	498	1. BIRMINGHAM FD | 2. BIRMINGPORT FD | 3. HUEYTOWN FD | 4. WARRIOR RIVER FD
617 MCGOWIN DR	BIRMINGHAM	35206	MCGOWAN DR & OAK CIR / DOGWOOD DR	BIRMINGHAM FD	2701	447	1. IRONDALE FD
617 MCPHEARSON LN	HUEYTOWN	35023	KINGSWOOD DR / MCKNIGHT ST	HUEYTOWN FD	HUEYTOWN_FD	492	1. PLEASANT GROVE FD | 2. BIRMINGHAM FD | 3. BESSEMER FD | 4. CONCORD FD | 5. ADGER FD
617 MEADOW PL	GARDENDALE	35071	MEADOW DR / BRADLEY RD	GARDENDALE FD	GARDENDALE_FD	421	1. MOUNT OLIVE FD | 2. FULTONDALE FD | 3. BROOKSIDE FD | 4. FORESTDALE FD | 5. GLENNWOOD FD | 6. MORRIS FD
617 MEADOWS DR	IRONDALE	35235	EDWARDS LAKE PKWY / TERRY HEIGHTS RD	IRONDALE FD	IRONDALE_FD	447	1. TRUSSVILLE FD | 2. BIRMINGHAM FD | 3. REX LAKE FD | 4. MOUNTAIN BROOK FD
617 MELINDA LN	UNINCORPORATED	35214	MELINDA CIR / MELINDA DR	FORESTDALE FD	FORESTDALE_FD	417	1. ADAMSVILLE FD | 2. BIRMINGHAM FD | 3. BROOKSIDE FD | 4. GRAYSVILLE FD | 5. MOUNT OLIVE FD | 6. GARDENDALE FD
617 MERMONT DR	TRUSSVILLE	35173	MERMONT CIR / ANNETTE ST	TRUSSVILLE FD (STATION 1)	TRUSS_102	447	1. BIRMINGHAM FD
617 MONTGOMERY HWY	VESTAVIA HILLS	35216	UNNAMED RD / TYSON DR	VESTAVIA FD	VESTAVIA_FD	467	1. HOMEWOOD FD | 2. ROCKY RIDGE FD | 3. MOUNTAIN BROOK FD | 4. HOOVER FD | 5. BIRMINGHAM FD | 6. REX LAKE FD | 7. IRONDALE FD
617 MORGAN RD	LEEDS	35173	HIGHWAY 150 / MORGAN ST	LEEDS FD (BLOUNT COUNTY)	LEEDS_FD	447	1. IRONDALE FD | 2. BIRMINGHAM FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
617 MOUNTAIN DR	BIRMINGHAM	35206	HICKORY ST / ELM ST	BIRMINGHAM FD	2701	447	1. IRONDALE FD
617 NORTHMOOR LN	HOMEWOOD	35209	EDGEMOOR DR / OXMOOR RD	HOMEWOOD FD	HOMEWOOD_FD	469	1. BIRMINGHAM FD | 2. HOOVER FD | 3. ROCKY RIDGE FD | 4. MOUNTAIN BROOK FD
617 OAK ST SW	BESSEMER	35022	6TH AVE / 7TH AVE & OAK ST	BESSEMER FD	BESSEMER_FD	487	1. EASTERN VALLEY FD | 2. HUEYTOWN FD | 3. MCADORY FD | 4. MCCALLA FD | 5. BIRMINGHAM FD | 6. BRIGHTON FD | 7. LIPSCOMB FD | 8. INDIAN FORD FD | 9. HOOVER FD
617 OAKMOOR DR	HOMEWOOD	35209	OXMOOR RD / HILLMOOR LN	HOMEWOOD FD	HOMEWOOD_FD	469	1. BIRMINGHAM FD | 2. HOOVER FD | 3. ROCKY RIDGE FD | 4. MOUNTAIN BROOK FD
617 OLD PINE RD	BIRMINGHAM	35214	DOGWOOD RD / CHERRY RD	BIRMINGHAM FD	1804	416	1. FORESTDALE FD
617 OMEGA ST	BIRMINGHAM	35205	PUBLIC ALY / 6TH AVE S	BIRMINGHAM FD	0208	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 OREGON ST	BIRMINGHAM	35224	6TH AVE / 7TH AVE	BIRMINGHAM FD	1701	415	1. MINOR FD | 2. PLEASANT GROVE FD | 3. FAIRFIELD FD | 4. ADAMSVILLE FD | 5. MULGA FD | 6. MAYTOWN FD | 7. SYLVAN SPRINGS FD | 8. CONCORD FD | 9. BIRMINGPORT FD | 10. WEST JEFFERSON FD
617 OSCEOLA CIR	FAIRFIELD	35064	AUTAUGA WAY / FOREST DR	FAIRFIELD FD	FAIRFIELD_FD	491	1. MIDFIELD FD | 2. BIRMINGHAM FD
617 OZARK AVE	BIRMINGHAM	35214	MORGAN ST / PERRY ST	BIRMINGHAM FD	1805	415	1. FORESTDALE FD | 2. MINOR FD
617 OZARK CT	BIRMINGHAM	35214	MORGAN ST / MARION ST	BIRMINGHAM FD	1805	415	1. FORESTDALE FD | 2. MINOR FD
617 PADEN DR	VESTAVIA HILLS	35226	PADEN LN / BENBOW DR	VESTAVIA FD	VESTAVIA_FD	469	1. HOOVER FD | 2. ROCKY RIDGE FD | 3. HOMEWOOD FD | 4. BIRMINGHAM FD | 5. MOUNTAIN BROOK FD | 6. REX LAKE FD | 7. IRONDALE FD
617 PARK AVE	FAIRFIELD	35064	HIGHLAND DR / GLEN CREST DR	FAIRFIELD FD	FAIRFIELD_FD	491	1. MIDFIELD FD | 2. BIRMINGHAM FD
617 PARK LN	FULTONDALE	35068	HOWELL AVE / BIRCH ST	FULT ST	FULT_ST1	435	1. FULTONDALE FD | 2. TARRANT FD | 3. BIRMINGHAM FD | 4. GARDENDALE FD | 5. GLENNWOOD FD
617 PARK WAY	FULTONDALE	35068	BELCHER CIR & CENTRAL AVE / 2ND ST	FULT ST	FULT_ST1	435	1. FULTONDALE FD | 2. TARRANT FD | 3. BIRMINGHAM FD | 4. GARDENDALE FD | 5. GLENNWOOD FD
617 PARKVIEW DR	BIRMINGHAM	35215	TIMBERLINE TRL / WINTER PARK CIR	BIRMINGHAM FD	2907	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
617 PIEDMONT AVE	BIRMINGHAM	35214	MORGAN ST / MARION ST	BIRMINGHAM FD	1805	415	1. FORESTDALE FD | 2. MINOR FD
617 PINEWOOD AVE	UNINCORPORATED	35023	PINEWOOD CT / REW RD	CONCORD FD	CFD_1	492	1. HUEYTOWN FD | 2. BIRMINGHAM FD | 3. BIRMINGPORT FD | 4. WARRIOR RIVER FD
617 POPLAR ST	WARRIOR	35180	ELM AVE & WASHINGTON ST / 7TH ST E	WARRIOR FD	WARRIOR_FD	437	1. CANE CREEK FD | 2. KIMBERLY FD | 3. CORNER FD
