3972 MORNINGHOPE DR	UNINCORPORATED		NO FIRE COVERAGE	COUNTY NO FD	487	BESSEMER FD | EASTERN VALLEY FD | MCADORY FD | INDIAN FORD FD
3972 NATCHEZ DR	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | BIRMINGHAM FD
3972 S SHADES CREST RD	HOOVER	35244	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	INDIAN FORD FD | BESSEMER FD | HELENA FD | MCADORY FD
3972 SHARON CHURCH RD	UNINCORPORATED	35126	PALMERDALE FD (STATION 2)	PFD_2	437	CENTER POINT FD | GLENNWOOD FD | BIRMINGHAM FD | KIMBERLY FD
3972 TURKEY CREEK RD	PINSON	35126	CENTER POINT FD/PALMERDALE FD (AUTOMATIC AID)	AA CP/PALMERDALE	445	GLENNWOOD FD | BIRMINGHAM FD | FULTONDALE FD | GARDENDALE FD
3972 VILLAGE CENTER DR	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BIRMINGHAM FD | BESSEMER FD | LIPSCOMB FD | ROCKY RIDGE FD
3972 WALKER AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1102	492	HUEYTOWN FD | PLEASANT GROVE FD | MIDFIELD FD | BESSEMER FD
3973 BIBURY LN	UNINCORPORATED	35242	REX LAKE FD (SHELBY COUNTY)	REX_LAKE_FD	465	BIRMINGHAM FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | IRONDALE FD
3973 BUTLER SPRINGS WAY	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BIRMINGHAM FD | BESSEMER FD | LIPSCOMB FD | ROCKY RIDGE FD
3973 CHRISTOPHER DR	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | BIRMINGHAM FD
3973 CROSSHAVEN DR	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | BIRMINGHAM FD | ROCKY RIDGE FD
3973 DAVIS LN	UNINCORPORATED	35126	PALMERDALE FD (STATION 2)	PFD_2	437	CENTER POINT FD | GLENNWOOD FD | KIMBERLY FD | BIRMINGHAM FD
3973 GRAHAM DR	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	465	BIRMINGHAM FD | VESTAVIA HILLS FD | REX LAKE FD | MOUNTAIN BROOK FD
3973 GUILFORD RD	HOOVER	35242	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | REX LAKE FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
3973 JAMES HILL PL	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BESSEMER FD | BIRMINGHAM FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
3973 KYLE LN	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3973 LORNA RD	UNINCORPORATED	35244		E101_R111	487	ROCKY RIDGE FD | HOOVER FD | HELENA FD | BESSEMER FD
3973 NATCHEZ DR	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | BIRMINGHAM FD
3973 PEPPER ST	ADAMSVILLE	35005	ADAMSVILLE FD	ADAMSVILLE_FD	418	FORESTDALE FD | GRAYSVILLE FD | BROOKSIDE FD | SHADY GROVE FD
3973 PHILLIPS ST	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	489	HUEYTOWN FD | EASTERN VALLEY FD | MCCALLA FD | MCADORY FD
3973 PINE LN	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	VERIFY - NO BEAT MATCH	HOOVER FD | INDIAN FORD FD | MCADORY FD | EASTERN VALLEY FD
3973 PORTER RD	UNINCORPORATED	35005	WEST JEFFERSON FD	WEST_JEFFERSON_FD	419	BIRMINGHAM FD | ADAMSVILLE FD | SHADY GROVE FD | BIRMINGPORT FD
3973 RIVER POINTE LN	UNINCORPORATED	35216	ROCKY RIDGE FD (STATION 1)	RRST1_A	467	HOOVER FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BIRMINGHAM FD
3973 S SHADES CREST RD	UNINCORPORATED	35244	HOOVER FD	SHELBY COUNTY	VERIFY - NO BEAT MATCH	INDIAN FORD FD | BESSEMER FD | HELENA FD | MCADORY FD
3973 SHARON CHURCH RD	UNINCORPORATED	35126	PALMERDALE FD (STATION 2)	PFD_2	437	CENTER POINT FD | GLENNWOOD FD | BIRMINGHAM FD | KIMBERLY FD
3973 SPRING VALLEY RD	UNINCORPORATED	35223		MT BROOK FIRE DUES	465	MOUNTAIN BROOK FD | BIRMINGHAM FD | IRONDALE FD | REX LAKE FD
3973 WALL ST	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | BIRMINGHAM FD | ROCKY RIDGE FD
3973 WOODHAVEN RD	UNINCORPORATED	35244	INDIAN FORD FD (SHELBY COUNTY)	INDIAN_FORD_FD	487	HOOVER FD | BESSEMER FD | MCADORY FD | HELENA FD
3974 ADAM CT	CENTER POINT	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
3974 BLACK HAWK DR	UNINCORPORATED	35022	MCADORY FD	MCADORY_FD_1	488	HELENA FD | INDIAN FORD FD | BESSEMER FD | HOOVER FD
3974 CHRISTOPHER DR	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | ROCKY RIDGE FD | MOUNTAIN BROOK FD | BIRMINGHAM FD
3974 CREST LNDG	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | REX LAKE FD | VESTAVIA HILLS FD | MOUNTAIN BROOK FD
3974 HILLTOP RD SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCADORY FD | EASTERN VALLEY FD | INDIAN FORD FD | HOOVER FD
3974 LACY RD	UNINCORPORATED	35130	WEST JEFFERSON FD	WEST_JEFFERSON_FD	419	BIRMINGHAM FD | BIRMINGPORT FD | ADAMSVILLE FD | SHADY GROVE FD
3974 LORNA RD	UNINCORPORATED	35244		E101_R111	487	ROCKY RIDGE FD | HOOVER FD | HELENA FD | BESSEMER FD
3974 LORNACREST DR	UNINCORPORATED	35244		E101_R111	487	ROCKY RIDGE FD | HOOVER FD | HELENA FD | BESSEMER FD
3974 MCCLENDON CHAPEL RD	UNINCORPORATED	35022	MCADORY FD	MCADORY_FD_1	488	HELENA FD | INDIAN FORD FD | BESSEMER FD | HOOVER FD
3974 PARADISE LN	UNINCORPORATED	35022	MCADORY FD	MCADORY_FD_1	488	HELENA FD | BESSEMER FD | INDIAN FORD FD | EASTERN VALLEY FD
3974 PHILLIPS ST	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	489	HUEYTOWN FD | EASTERN VALLEY FD | MCCALLA FD | MCADORY FD
3974 RIVER POINTE LN	UNINCORPORATED	35216	ROCKY RIDGE FD (STATION 1)	RRST1_A	467	HOOVER FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BIRMINGHAM FD
3974 S SHADES CREST RD	HOOVER	35244	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	INDIAN FORD FD | BESSEMER FD | HELENA FD | MCADORY FD
3974 WHITE RD	UNINCORPORATED	35062	CORNER FD/BAGLEY (AUTOMATIC AID)	CORNER/BAGLEY AA	423	MT. OLIVE FD | GRAYSVILLE FD | CANE CREEK FD | WARRIOR FD
3975 8TH CT S	BIRMINGHAM	35222	BIRMINGHAM FD	2204	465	MOUNTAIN BROOK FD | HOMEWOOD FD | TARRANT FD | IRONDALE FD
3975 ADAM CT	CENTER POINT	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
3975 ADAMS AVE	ADAMSVILLE	35005	ADAMSVILLE FD	ADAMSVILLE_FD	VERIFY - NO BEAT MATCH	GRAYSVILLE FD | FORESTDALE FD | SHADY GROVE FD | MULGA FD
3975 ALEXANDER RD	UNINCORPORATED	35130	WEST JEFFERSON FD	WEST_JEFFERSON_FD	419	BIRMINGHAM FD | ADAMSVILLE FD | BIRMINGPORT FD | SHADY GROVE FD
3975 ASBURY RD	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3975 BECKY LINN RD	UNINCORPORATED	35073		BAGLEY/GRAYSVILLE AA	422	BAGLEY FD | GRAYSVILLE FD | ADAMSVILLE FD | WEST JEFFERSON FD
3975 BETHEL RD	UNINCORPORATED	35126	PALMERDALE FD (STATION 2)	PFD_2	437	COUNTY LINE FD | CENTER POINT FD | KIMBERLY FD | GLENNWOOD FD
3975 BRAKE DR	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	418	BROOKSIDE FD | BIRMINGHAM FD | MT. OLIVE FD | ADAMSVILLE FD
3975 HILLTOP RD SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCADORY FD | EASTERN VALLEY FD | INDIAN FORD FD | HOOVER FD
3975 HUMBER RD	UNINCORPORATED	35062		BAGLEY/GRAYSVILLE AA	423	CORNER FD | BAGLEY FD | MT. OLIVE FD | GRAYSVILLE FD
3975 LORNA RD	UNINCORPORATED	35244		E101_R111	487	ROCKY RIDGE FD | HOOVER FD | HELENA FD | BESSEMER FD
3975 MAPLEWOOD DR SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCADORY FD | EASTERN VALLEY FD | INDIAN FORD FD | HOOVER FD
3975 OLD JOHNS RD	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	489	BESSEMER FD | ADGER FD | MCCALLA FD | CONCORD FD
3975 SHARON CHURCH RD	UNINCORPORATED	35126	PALMERDALE FD (STATION 2)	PFD_2	437	CENTER POINT FD | GLENNWOOD FD | BIRMINGHAM FD | KIMBERLY FD
3975 WALL ST	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | BIRMINGHAM FD | ROCKY RIDGE FD
3975 WOODHAVEN RD	UNINCORPORATED	35244	INDIAN FORD FD (SHELBY COUNTY)	INDIAN_FORD_FD	487	HOOVER FD | BESSEMER FD | MCADORY FD | HELENA FD
3976 ALEXANDER RD	UNINCORPORATED	35130	WEST JEFFERSON FD	WEST_JEFFERSON_FD	419	BIRMINGHAM FD | BIRMINGPORT FD | ADAMSVILLE FD | SHADY GROVE FD
3976 BIBURY LN	UNINCORPORATED	35242	REX LAKE FD (SHELBY COUNTY)	REX_LAKE_FD	465	VESTAVIA HILLS FD | BIRMINGHAM FD | ROCKY RIDGE FD | IRONDALE FD
3976 BUTLER SPRINGS WAY	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BIRMINGHAM FD | BESSEMER FD | LIPSCOMB FD | ROCKY RIDGE FD
3976 DEAN RD	UNINCORPORATED	35126	PALMERDALE FD (STATION 2)	PFD_2	437	CENTER POINT FD | COUNTY LINE FD | KIMBERLY FD | GLENNWOOD FD
3976 GRAHAM DR	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	465	BIRMINGHAM FD | VESTAVIA HILLS FD | REX LAKE FD | MOUNTAIN BROOK FD
3976 GUILFORD RD	HOOVER	35242	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | REX LAKE FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
3976 JAMES HILL PL	HOOVER	35226	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	BESSEMER FD | BIRMINGHAM FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
3976 KYLE LN	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | BIRMINGHAM FD
3976 LONG LEAF DR	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	435	GLENNWOOD FD | MT. OLIVE FD | MORRIS FD | FULTONDALE FD
3976 LORNACREST DR	UNINCORPORATED	35244		E101_R111	487	HOOVER FD | ROCKY RIDGE FD | HELENA FD | BESSEMER FD
3976 MAPLEWOOD DR SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCADORY FD | INDIAN FORD FD | EASTERN VALLEY FD | HOOVER FD
3976 METHODIST CIR	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	VERIFY - NO BEAT MATCH	HOOVER FD | INDIAN FORD FD | MCADORY FD | HELENA FD
3976 MORNINGHOPE DR	UNINCORPORATED		NO FIRE COVERAGE	COUNTY NO FD	487	BESSEMER FD | EASTERN VALLEY FD | MCADORY FD | INDIAN FORD FD
3976 NATCHEZ DR	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | BIRMINGHAM FD
3976 PHILLIPS ST	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	489	HUEYTOWN FD | EASTERN VALLEY FD | MCCALLA FD | MCADORY FD
3976 PORTER RD	UNINCORPORATED	35005	WEST JEFFERSON FD	WEST_JEFFERSON_FD	419	BIRMINGHAM FD | ADAMSVILLE FD | SHADY GROVE FD | BIRMINGPORT FD
3976 S SHADES CREST RD	HOOVER	35244	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	INDIAN FORD FD | BESSEMER FD | HELENA FD | MCADORY FD
3976 SHARON CHURCH RD	UNINCORPORATED	35126	PALMERDALE FD (STATION 2)	PFD_2	437	CENTER POINT FD | GLENNWOOD FD | BIRMINGHAM FD | KIMBERLY FD
3977 BIBURY LN	UNINCORPORATED	35242	REX LAKE FD (SHELBY COUNTY)	REX_LAKE_FD	465	BIRMINGHAM FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | IRONDALE FD
3977 CHRISTOPHER DR	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | ROCKY RIDGE FD | MOUNTAIN BROOK FD | BIRMINGHAM FD
3977 CROSSHAVEN DR	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | BIRMINGHAM FD | ROCKY RIDGE FD
3977 GRAHAM DR	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	465	BIRMINGHAM FD | VESTAVIA HILLS FD | REX LAKE FD | MOUNTAIN BROOK FD
3977 GUILFORD RD	HOOVER	35242	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | REX LAKE FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
3977 JAMES HILL PL	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BESSEMER FD | BIRMINGHAM FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
3977 KYLE LN	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3977 LORNA RD	UNINCORPORATED	35244		E101_R111	487	HOOVER FD | ROCKY RIDGE FD | HELENA FD | BESSEMER FD
3977 LUCY LN	UNINCORPORATED	35022	MCADORY FD	MCADORY_FD_1	VERIFY - NO BEAT MATCH	BESSEMER FD | HELENA FD | INDIAN FORD FD | HOOVER FD
3977 PINE LN SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	VERIFY - NO BEAT MATCH	HOOVER FD | INDIAN FORD FD | MCADORY FD | EASTERN VALLEY FD
3977 RIVER POINTE LN	UNINCORPORATED	35216	ROCKY RIDGE FD (STATION 1)	RRST1_A	467	HOOVER FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BIRMINGHAM FD
3977 SPRING VALLEY RD	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	BIRMINGHAM FD | IRONDALE FD | REX LAKE FD | VESTAVIA HILLS FD
3978 ADAM CT	CENTER POINT	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
3978 HILLTOP RD SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCADORY FD | EASTERN VALLEY FD | INDIAN FORD FD | HOOVER FD
3978 LACY RD	UNINCORPORATED	35130	WEST JEFFERSON FD	WEST_JEFFERSON_FD	419	BIRMINGHAM FD | BIRMINGPORT FD | ADAMSVILLE FD | SHADY GROVE FD
3978 LORNACREST DR	UNINCORPORATED	35244		E101_R111	487	HOOVER FD | ROCKY RIDGE FD | HELENA FD | BESSEMER FD
3978 PARADISE LN	UNINCORPORATED	35022	MCADORY FD	MCADORY_FD_1	488	HELENA FD | BESSEMER FD | INDIAN FORD FD | EASTERN VALLEY FD
3978 PARKWOOD RD SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	HOOVER FD | INDIAN FORD FD | MCADORY FD | HELENA FD
3978 PHILLIPS ST	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	489	HUEYTOWN FD | EASTERN VALLEY FD | MCCALLA FD | MCADORY FD
3978 RIVER POINTE LN	UNINCORPORATED	35216	ROCKY RIDGE FD (STATION 1)	RRST1_A	467	HOOVER FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BIRMINGHAM FD
3978 S SHADES CREST RD	HOOVER	35244	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	INDIAN FORD FD | BESSEMER FD | HELENA FD | MCADORY FD
3978 SPRING VALLEY RD	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	BIRMINGHAM FD | IRONDALE FD | REX LAKE FD | VESTAVIA HILLS FD
3978 VALLEY EAST INDUSTRIAL DR	BIRMINGHAM	35215	BIRMINGHAM FD	2801	435	CENTER POINT FD | FULTONDALE FD | GARDENDALE FD | TARRANT FD
3978 VALLEY MNR	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	465	BIRMINGHAM FD | REX LAKE FD | VESTAVIA HILLS FD | MOUNTAIN BROOK FD
3979 8TH CT S	BIRMINGHAM	35222	BIRMINGHAM FD	2204	465	MOUNTAIN BROOK FD | HOMEWOOD FD | TARRANT FD | IRONDALE FD
3979 ADAM CT	CENTER POINT	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
3979 DEAN RD	UNINCORPORATED	35126	PALMERDALE FD (STATION 2)	PFD_2	437	CENTER POINT FD | COUNTY LINE FD | KIMBERLY FD | GLENNWOOD FD
3979 FIELDSTONE DR	UNINCORPORATED	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | PALMERDALE FD | GLENNWOOD FD | TRUSSVILLE FD
3979 HILLTOP RD SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCADORY FD | EASTERN VALLEY FD | INDIAN FORD FD | HOOVER FD
3979 LORNA RD	UNINCORPORATED	35244		E101_R111	487	HOOVER FD | ROCKY RIDGE FD | HELENA FD | BESSEMER FD
3979 MAPLEWOOD DR SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCADORY FD | INDIAN FORD FD | EASTERN VALLEY FD | HOOVER FD
3979 MCCLANAHAN RD	UNINCORPORATED	35022	EASTERN VALLEY FD	EVFD_1	487	BESSEMER FD | MCADORY FD | MCCALLA FD | INDIAN FORD FD
3979 PARKWOOD RD SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	VERIFY - NO BEAT MATCH	HOOVER FD | INDIAN FORD FD | MCADORY FD | HELENA FD
3979 SHARON CHURCH RD	UNINCORPORATED	35126	PALMERDALE FD (STATION 2)	PFD_2	437	CENTER POINT FD | GLENNWOOD FD | BIRMINGHAM FD | KIMBERLY FD
398 4TH AVE SW	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	EASTERN VALLEY FD | HUEYTOWN FD | MCADORY FD | MCCALLA FD
398 BARNES RD	UNINCORPORATED	35023	UNINCORPORATED FD	BIRMINGPORT_FD_1	497	BIRMINGPORT FD | WARRIOR RIVER FD | CONCORD FD | BIRMINGHAM FD
398 BARRINGTON CT	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	465	REX LAKE FD | VESTAVIA HILLS FD | BIRMINGHAM FD | MOUNTAIN BROOK FD
398 CAIRO AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	VERIFY - NO BEAT MATCH	MIDFIELD FD | LIPSCOMB FD | BRIGHTON FD | FAIRFIELD FD
398 CALUMET WAY	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 1)	TRUSS_102	447	BIRMINGHAM FD | CENTER POINT FD | IRONDALE FD | LEEDS FD
398 CAMBO LN	UNINCORPORATED	35226	NO FIRE COVERAGE	COUNTY NO FD	487	HOOVER FD | BESSEMER FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
398 CROWNE WOODS DR	HOOVER	35244	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | VESTAVIA HILLS FD | HELENA FD
398 DAVID GLAZE RD	UNINCORPORATED	35023	UNINCORPORATED FD	BIRMINGPORT_FD_1	497	BIRMINGPORT FD | CONCORD FD | BIRMINGHAM FD | WARRIOR RIVER FD
398 DEE HENDRIX RD	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	489	BESSEMER FD | CONCORD FD | ADGER FD | MCCALLA FD
398 DICKERSON AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	VERIFY - NO BEAT MATCH	MIDFIELD FD | LIPSCOMB FD | BRIGHTON FD | FAIRFIELD FD
398 FERNBROOK AVE	BIRMINGHAM	35215	BIRMINGHAM FD	2909	441	CENTER POINT FD | TARRANT FD | IRONDALE FD | FULTONDALE FD
398 GLEN CROSS WAY	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 2)	TRUSS_201	447	IRONDALE FD | BIRMINGHAM FD | CENTER POINT FD | LEEDS FD
398 POINDEXTER AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	VERIFY - NO BEAT MATCH	MIDFIELD FD | LIPSCOMB FD | BRIGHTON FD | FAIRFIELD FD
398 RAVINE RD	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	465	REX LAKE FD | MOUNTAIN BROOK FD | BIRMINGHAM FD | VESTAVIA HILLS FD
398 REED WAY	KIMBERLY	35091	KIMBERLY FD	KFD_1	437	WARRIOR FD | MORRIS FD | CANE CREEK FD | MT. OLIVE FD
398 SELOCA RD	WARRIOR	35180	WARRIOR FD	WARRIOR_FD	437	KIMBERLY FD | CANE CREEK FD | MORRIS FD | MT. OLIVE FD
398 ST JOHN RD	PINSON	35215	CENTER POINT FD	CPFD_3	442	BIRMINGHAM FD | PALMERDALE FD | GLENNWOOD FD | FULTONDALE FD
398 STONEBRIDGE RD	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	465	REX LAKE FD | BIRMINGHAM FD | VESTAVIA HILLS FD | MOUNTAIN BROOK FD
398 VICK CIR	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 1)	TRUSS_102	447	BIRMINGHAM FD | IRONDALE FD | CENTER POINT FD | LEEDS FD
398 WAVERLY TER	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	487	EASTERN VALLEY FD | HUEYTOWN FD | MCADORY FD | MCCALLA FD
398 WEST PARK DR	FULTONDALE	35068	FULT ST	FULT_ST2	417	FULTONDALE FD | BIRMINGHAM FD | NORTH SMITHFIELD FD | GARDENDALE FD
3980 ARCHER RD	UNINCORPORATED	35117	FORESTDALE FD	FORESTDALE_FD	418	BIRMINGHAM FD | BROOKSIDE FD | MT. OLIVE FD | GARDENDALE FD
3980 BUTLER SPRINGS WAY	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BIRMINGHAM FD | BESSEMER FD | LIPSCOMB FD | ROCKY RIDGE FD
3980 CAHABA BEACH RD	BIRMINGHAM	35242	BIRMINGHAM FD	3201	466	REX LAKE FD | ROCKY RIDGE FD | HOOVER FD | VESTAVIA HILLS FD
3980 COLONNADE PKWY	BIRMINGHAM	35243	ROCKY RIDGE FD/BIRMINGHAM FD (AUTOMATIC AID)	MUTUAL_RESP_RRFD_BFD	467	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | HOOVER FD | REX LAKE FD
3980 GREEN RD	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	487	EASTERN VALLEY FD | BIRMINGHAM FD | MCADORY FD | MCCALLA FD
3980 GUILFORD RD	HOOVER	35242	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | REX LAKE FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
3980 HILLTOP RD SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCADORY FD | EASTERN VALLEY FD | INDIAN FORD FD | HOOVER FD
3980 INDUSTRIAL DR	UNINCORPORATED	35217	CENTER POINT FD/BIRMINGHAM FD (AUTOMATIC AID)	CPFD_11 BIRM	VERIFY - NO BEAT MATCH	TARRANT FD | FULTONDALE FD | GARDENDALE FD | GLENNWOOD FD
3980 KYLE LN	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | BIRMINGHAM FD
3980 LINDSEY LOOP RD	UNINCORPORATED	35022	MCADORY FD	MCADORY_FD_1	488	HELENA FD | BESSEMER FD | EASTERN VALLEY FD | INDIAN FORD FD
3980 LONG DR	UNINCORPORATED	35117	FORESTDALE FD	FORESTDALE_FD	418	BROOKSIDE FD | BIRMINGHAM FD | MT. OLIVE FD | ADAMSVILLE FD
3980 LONG LEAF DR	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	435	GLENNWOOD FD | MT. OLIVE FD | MORRIS FD | FULTONDALE FD
3980 METHODIST CIR	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	HOOVER FD | INDIAN FORD FD | MCADORY FD | HELENA FD
3980 MORNINGHOPE DR	UNINCORPORATED		NO FIRE COVERAGE	COUNTY NO FD	487	BESSEMER FD | EASTERN VALLEY FD | MCADORY FD | INDIAN FORD FD
3980 MUD CREEK RD	UNINCORPORATED	35006	CONCORD FD	CFD_1	489	ADGER FD | HUEYTOWN FD | WARRIOR RIVER FD | BESSEMER FD
3980 PHILLIPS ST	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	489	HUEYTOWN FD | EASTERN VALLEY FD | MCCALLA FD | MCADORY FD
3980 RACEWAY PKWY	BIRMINGHAM	35117	BIRMINGHAM FD	1304	417	FORESTDALE FD | GARDENDALE FD | MT. OLIVE FD | BROOKSIDE FD
3980 REDMAN HALL RD	UNINCORPORATED	35126	PALMERDALE FD (STATION 2)	PFD_2	437	CENTER POINT FD | KIMBERLY FD | COUNTY LINE FD | GLENNWOOD FD
3980 TANNER RD	UNINCORPORATED	35062	CORNER FD/BAGLEY (AUTOMATIC AID)	CORNER/BAGLEY AA	423	MT. OLIVE FD | GRAYSVILLE FD | ADAMSVILLE FD | WEST JEFFERSON FD
